year,series,category,value,unit,source,method
2010,NAS_gross,non_metallic_minerals,39.23901192,Gt/yr,haas2020,observed
2011,NAS_gross,non_metallic_minerals,42.11039179,Gt/yr,haas2020,observed
2012,NAS_gross,non_metallic_minerals,43.36211269,Gt/yr,haas2020,observed
2013,NAS_gross,non_metallic_minerals,45.20985682,Gt/yr,haas2020,observed
2014,NAS_gross,non_metallic_minerals,46.25916658,Gt/yr,haas2020,observed
2015,NAS_gross,non_metallic_minerals,45.86168556,Gt/yr,haas2020,observed
1900,N_tailings,total,0.1039266089,Gt/yr,krausmann2018,observed
1901,N_tailings,total,0.1080442917,Gt/yr,krausmann2018,observed
1902,N_tailings,total,0.1117113079,Gt/yr,krausmann2018,observed
1903,N_tailings,total,0.1154883283,Gt/yr,krausmann2018,observed
1904,N_tailings,total,0.1207785,Gt/yr,krausmann2018,observed
1905,N_tailings,total,0.1357188907,Gt/yr,krausmann2018,observed
1906,N_tailings,total,0.1341441374,Gt/yr,krausmann2018,observed
1907,N_tailings,total,0.1517650283,Gt/yr,krausmann2018,observed
1908,N_tailings,total,0.1495322721,Gt/yr,krausmann2018,observed
1909,N_tailings,total,0.1632247404,Gt/yr,krausmann2018,observed
1910,N_tailings,total,0.1775388681,Gt/yr,krausmann2018,observed
1911,N_tailings,total,0.1787896148,Gt/yr,krausmann2018,observed
1912,N_tailings,total,0.1989734002,Gt/yr,krausmann2018,observed
1913,N_tailings,total,0.2175497982,Gt/yr,krausmann2018,observed
1914,N_tailings,total,0.1804873558,Gt/yr,krausmann2018,observed
1915,N_tailings,total,0.1857515923,Gt/yr,krausmann2018,observed
1916,N_tailings,total,0.2167439842,Gt/yr,krausmann2018,observed
1917,N_tailings,total,0.2214583313,Gt/yr,krausmann2018,observed
1918,N_tailings,total,0.2110213523,Gt/yr,krausmann2018,observed
1919,N_tailings,total,0.173356681,Gt/yr,krausmann2018,observed
1920,N_tailings,total,0.1833266841,Gt/yr,krausmann2018,observed
1921,N_tailings,total,0.1287623044,Gt/yr,krausmann2018,observed
1922,N_tailings,total,0.1715725252,Gt/yr,krausmann2018,observed
1923,N_tailings,total,0.2133156361,Gt/yr,krausmann2018,observed
1924,N_tailings,total,0.2230564943,Gt/yr,krausmann2018,observed
1925,N_tailings,total,0.2500240889,Gt/yr,krausmann2018,observed
1926,N_tailings,total,0.2535693529,Gt/yr,krausmann2018,observed
1927,N_tailings,total,0.2703407339,Gt/yr,krausmann2018,observed
1928,N_tailings,total,0.2937001268,Gt/yr,krausmann2018,observed
1929,N_tailings,total,0.3263321752,Gt/yr,krausmann2018,observed
1930,N_tailings,total,0.2913281981,Gt/yr,krausmann2018,observed
1931,N_tailings,total,0.2287627389,Gt/yr,krausmann2018,observed
1932,N_tailings,total,0.1559557793,Gt/yr,krausmann2018,observed
1933,N_tailings,total,0.1765274742,Gt/yr,krausmann2018,observed
1934,N_tailings,total,0.2250912442,Gt/yr,krausmann2018,observed
1935,N_tailings,total,0.2591352022,Gt/yr,krausmann2018,observed
1936,N_tailings,total,0.3123961153,Gt/yr,krausmann2018,observed
1937,N_tailings,total,0.3884609238,Gt/yr,krausmann2018,observed
1938,N_tailings,total,0.3327886154,Gt/yr,krausmann2018,observed
1939,N_tailings,total,0.3652691421,Gt/yr,krausmann2018,observed
1940,N_tailings,total,0.4080335599,Gt/yr,krausmann2018,observed
1941,N_tailings,total,0.4268488016,Gt/yr,krausmann2018,observed
1942,N_tailings,total,0.3964745864,Gt/yr,krausmann2018,observed
1943,N_tailings,total,0.4101006735,Gt/yr,krausmann2018,observed
1944,N_tailings,total,0.3566256459,Gt/yr,krausmann2018,observed
1945,N_tailings,total,0.3022160695,Gt/yr,krausmann2018,observed
1946,N_tailings,total,0.2780045932,Gt/yr,krausmann2018,observed
1947,N_tailings,total,0.3360611506,Gt/yr,krausmann2018,observed
1948,N_tailings,total,0.3790098586,Gt/yr,krausmann2018,observed
1949,N_tailings,total,0.3788060622,Gt/yr,krausmann2018,observed
1950,N_tailings,total,0.4202779107,Gt/yr,krausmann2018,observed
1951,N_tailings,total,0.4587910099,Gt/yr,krausmann2018,observed
1952,N_tailings,total,0.4798227375,Gt/yr,krausmann2018,observed
1953,N_tailings,total,0.5203812471,Gt/yr,krausmann2018,observed
1954,N_tailings,total,0.5635755812,Gt/yr,krausmann2018,observed
1955,N_tailings,total,0.5737466225,Gt/yr,krausmann2018,observed
1956,N_tailings,total,0.6144182509,Gt/yr,krausmann2018,observed
1957,N_tailings,total,0.6451878835,Gt/yr,krausmann2018,observed
1958,N_tailings,total,0.5914745716,Gt/yr,krausmann2018,observed
1959,N_tailings,total,0.6411642365,Gt/yr,krausmann2018,observed
1960,N_tailings,total,0.7320000176,Gt/yr,krausmann2018,observed
1961,N_tailings,total,0.7420591578,Gt/yr,krausmann2018,observed
1962,N_tailings,total,0.7650871225,Gt/yr,krausmann2018,observed
1963,N_tailings,total,0.7786187641,Gt/yr,krausmann2018,observed
1964,N_tailings,total,0.8365058684,Gt/yr,krausmann2018,observed
1965,N_tailings,total,0.8973938997,Gt/yr,krausmann2018,observed
1966,N_tailings,total,0.9297773801,Gt/yr,krausmann2018,observed
1967,N_tailings,total,0.9513696738,Gt/yr,krausmann2018,observed
1968,N_tailings,total,1.026044135,Gt/yr,krausmann2018,observed
1969,N_tailings,total,1.089291507,Gt/yr,krausmann2018,observed
1970,N_tailings,total,1.198341732,Gt/yr,krausmann2018,observed
1971,N_tailings,total,1.207559507,Gt/yr,krausmann2018,observed
1972,N_tailings,total,1.250825791,Gt/yr,krausmann2018,observed
1973,N_tailings,total,1.335852665,Gt/yr,krausmann2018,observed
1974,N_tailings,total,1.408764017,Gt/yr,krausmann2018,observed
1975,N_tailings,total,1.41540873,Gt/yr,krausmann2018,observed
1976,N_tailings,total,1.439682041,Gt/yr,krausmann2018,observed
1977,N_tailings,total,1.456044817,Gt/yr,krausmann2018,observed
1978,N_tailings,total,1.486258001,Gt/yr,krausmann2018,observed
1979,N_tailings,total,1.549942011,Gt/yr,krausmann2018,observed
1980,N_tailings,total,1.586294521,Gt/yr,krausmann2018,observed
1981,N_tailings,total,1.593106057,Gt/yr,krausmann2018,observed
1982,N_tailings,total,1.511896096,Gt/yr,krausmann2018,observed
1983,N_tailings,total,1.464458911,Gt/yr,krausmann2018,observed
1984,N_tailings,total,1.585718622,Gt/yr,krausmann2018,observed
1985,N_tailings,total,1.634633385,Gt/yr,krausmann2018,observed
1986,N_tailings,total,1.643974074,Gt/yr,krausmann2018,observed
1987,N_tailings,total,1.729668928,Gt/yr,krausmann2018,observed
1988,N_tailings,total,1.894260567,Gt/yr,krausmann2018,observed
1989,N_tailings,total,1.991799206,Gt/yr,krausmann2018,observed
1990,N_tailings,total,2.004308044,Gt/yr,krausmann2018,observed
1991,N_tailings,total,1.948667791,Gt/yr,krausmann2018,observed
1992,N_tailings,total,1.925342246,Gt/yr,krausmann2018,observed
1993,N_tailings,total,1.897978897,Gt/yr,krausmann2018,observed
1994,N_tailings,total,1.931777556,Gt/yr,krausmann2018,observed
1995,N_tailings,total,2.059894261,Gt/yr,krausmann2018,observed
1996,N_tailings,total,2.161133983,Gt/yr,krausmann2018,observed
1997,N_tailings,total,2.280381785,Gt/yr,krausmann2018,observed
1998,N_tailings,total,2.370422191,Gt/yr,krausmann2018,observed
1999,N_tailings,total,2.432481591,Gt/yr,krausmann2018,observed
2000,N_tailings,total,2.551547567,Gt/yr,krausmann2018,observed
2001,N_tailings,total,2.585355705,Gt/yr,krausmann2018,observed
2002,N_tailings,total,2.610226099,Gt/yr,krausmann2018,observed
2003,N_tailings,total,2.714652433,Gt/yr,krausmann2018,observed
2004,N_tailings,total,2.965000391,Gt/yr,krausmann2018,observed
2005,N_tailings,total,3.161055288,Gt/yr,krausmann2018,observed
2006,N_tailings,total,3.316957635,Gt/yr,krausmann2018,observed
2007,N_tailings,total,3.555029263,Gt/yr,krausmann2018,observed
2008,N_tailings,total,3.687579492,Gt/yr,krausmann2018,observed
2009,N_tailings,total,3.662934896,Gt/yr,krausmann2018,observed
2010,N_tailings,total,3.912431854,Gt/yr,krausmann2018,observed
2011,N_tailings,total,4.24339839,Gt/yr,krausmann2018,observed
2012,N_tailings,total,4.312092631,Gt/yr,krausmann2018,observed
2013,N_tailings,total,4.616062649,Gt/yr,krausmann2018,observed
2014,N_tailings,total,4.683960619,Gt/yr,krausmann2018,observed
2015,N_tailings,total,4.766402684,Gt/yr,krausmann2018,observed
1900,R,biomass,5.280084544,Gt/yr,haas2020,observed
1901,R,biomass,5.340659106,Gt/yr,haas2020,observed
1902,R,biomass,5.401211308,Gt/yr,haas2020,observed
1903,R,biomass,5.461741715,Gt/yr,haas2020,observed
1904,R,biomass,5.522300984,Gt/yr,haas2020,observed
1905,R,biomass,5.582877868,Gt/yr,haas2020,observed
1906,R,biomass,5.64342062,Gt/yr,haas2020,observed
1907,R,biomass,5.703994284,Gt/yr,haas2020,observed
1908,R,biomass,5.764577096,Gt/yr,haas2020,observed
1909,R,biomass,5.82516463,Gt/yr,haas2020,observed
1910,R,biomass,5.885700713,Gt/yr,haas2020,observed
1911,R,biomass,5.956878619,Gt/yr,haas2020,observed
1912,R,biomass,6.028020175,Gt/yr,haas2020,observed
1913,R,biomass,6.099222693,Gt/yr,haas2020,observed
1914,R,biomass,6.170402594,Gt/yr,haas2020,observed
1915,R,biomass,6.24157141,Gt/yr,haas2020,observed
1916,R,biomass,6.312828015,Gt/yr,haas2020,observed
1917,R,biomass,6.383954918,Gt/yr,haas2020,observed
1918,R,biomass,6.455107034,Gt/yr,haas2020,observed
1919,R,biomass,6.526354682,Gt/yr,haas2020,observed
1920,R,biomass,6.597493174,Gt/yr,haas2020,observed
1921,R,biomass,6.668711136,Gt/yr,haas2020,observed
1922,R,biomass,6.739836968,Gt/yr,haas2020,observed
1923,R,biomass,6.81108552,Gt/yr,haas2020,observed
1924,R,biomass,6.882276215,Gt/yr,haas2020,observed
1925,R,biomass,6.953453101,Gt/yr,haas2020,observed
1926,R,biomass,7.024620042,Gt/yr,haas2020,observed
1927,R,biomass,7.095809582,Gt/yr,haas2020,observed
1928,R,biomass,7.166989998,Gt/yr,haas2020,observed
1929,R,biomass,7.238181744,Gt/yr,haas2020,observed
1930,R,biomass,7.309364595,Gt/yr,haas2020,observed
1931,R,biomass,7.354196634,Gt/yr,haas2020,observed
1932,R,biomass,7.398992401,Gt/yr,haas2020,observed
1933,R,biomass,7.443894939,Gt/yr,haas2020,observed
1934,R,biomass,7.488754146,Gt/yr,haas2020,observed
1935,R,biomass,7.533533636,Gt/yr,haas2020,observed
1936,R,biomass,7.578423208,Gt/yr,haas2020,observed
1937,R,biomass,7.62322929,Gt/yr,haas2020,observed
1938,R,biomass,7.668003297,Gt/yr,haas2020,observed
1939,R,biomass,7.712921935,Gt/yr,haas2020,observed
1940,R,biomass,7.757848477,Gt/yr,haas2020,observed
1941,R,biomass,7.802644534,Gt/yr,haas2020,observed
1942,R,biomass,7.847470854,Gt/yr,haas2020,observed
1943,R,biomass,7.892357246,Gt/yr,haas2020,observed
1944,R,biomass,7.937186636,Gt/yr,haas2020,observed
1945,R,biomass,7.982065599,Gt/yr,haas2020,observed
1946,R,biomass,8.02683072,Gt/yr,haas2020,observed
1947,R,biomass,8.071656975,Gt/yr,haas2020,observed
1948,R,biomass,8.116565988,Gt/yr,haas2020,observed
1949,R,biomass,8.16137425,Gt/yr,haas2020,observed
1950,R,biomass,8.206297091,Gt/yr,haas2020,observed
1951,R,biomass,8.322809866,Gt/yr,haas2020,observed
1952,R,biomass,8.43949417,Gt/yr,haas2020,observed
1953,R,biomass,8.55611943,Gt/yr,haas2020,observed
1954,R,biomass,8.672801211,Gt/yr,haas2020,observed
1955,R,biomass,8.789396262,Gt/yr,haas2020,observed
1956,R,biomass,8.906100648,Gt/yr,haas2020,observed
1957,R,biomass,9.022698236,Gt/yr,haas2020,observed
1958,R,biomass,9.13933926,Gt/yr,haas2020,observed
1959,R,biomass,9.255931529,Gt/yr,haas2020,observed
1960,R,biomass,9.372614876,Gt/yr,haas2020,observed
1961,R,biomass,9.489260415,Gt/yr,haas2020,observed
1962,R,biomass,9.632133127,Gt/yr,haas2020,observed
1963,R,biomass,9.753122448,Gt/yr,haas2020,observed
1964,R,biomass,10.13722033,Gt/yr,haas2020,observed
1965,R,biomass,10.31956487,Gt/yr,haas2020,observed
1966,R,biomass,10.70558899,Gt/yr,haas2020,observed
1967,R,biomass,11.00151024,Gt/yr,haas2020,observed
1968,R,biomass,11.2045531,Gt/yr,haas2020,observed
1969,R,biomass,11.31120868,Gt/yr,haas2020,observed
1970,R,biomass,11.60425701,Gt/yr,haas2020,observed
1971,R,biomass,11.9516141,Gt/yr,haas2020,observed
1972,R,biomass,11.94708724,Gt/yr,haas2020,observed
1973,R,biomass,12.42831543,Gt/yr,haas2020,observed
1974,R,biomass,12.55956165,Gt/yr,haas2020,observed
1975,R,biomass,12.63373851,Gt/yr,haas2020,observed
1976,R,biomass,13.01052257,Gt/yr,haas2020,observed
1977,R,biomass,13.12850924,Gt/yr,haas2020,observed
1978,R,biomass,13.50171749,Gt/yr,haas2020,observed
1979,R,biomass,13.56423115,Gt/yr,haas2020,observed
1980,R,biomass,13.56835767,Gt/yr,haas2020,observed
1981,R,biomass,13.94479743,Gt/yr,haas2020,observed
1982,R,biomass,14.24102085,Gt/yr,haas2020,observed
1983,R,biomass,14.20274636,Gt/yr,haas2020,observed
1984,R,biomass,14.75074845,Gt/yr,haas2020,observed
1985,R,biomass,14.96048452,Gt/yr,haas2020,observed
1986,R,biomass,15.13072018,Gt/yr,haas2020,observed
1987,R,biomass,15.22509258,Gt/yr,haas2020,observed
1988,R,biomass,15.28931022,Gt/yr,haas2020,observed
1989,R,biomass,15.82358192,Gt/yr,haas2020,observed
1990,R,biomass,16.13019056,Gt/yr,haas2020,observed
1991,R,biomass,16.02908525,Gt/yr,haas2020,observed
1992,R,biomass,16.24032724,Gt/yr,haas2020,observed
1993,R,biomass,15.97322229,Gt/yr,haas2020,observed
1994,R,biomass,16.21397491,Gt/yr,haas2020,observed
1995,R,biomass,16.33185105,Gt/yr,haas2020,observed
1996,R,biomass,16.80052992,Gt/yr,haas2020,observed
1997,R,biomass,16.87405787,Gt/yr,haas2020,observed
1998,R,biomass,16.92014626,Gt/yr,haas2020,observed
1999,R,biomass,17.17195221,Gt/yr,haas2020,observed
2000,R,biomass,17.28284353,Gt/yr,haas2020,observed
2001,R,biomass,17.36406653,Gt/yr,haas2020,observed
2002,R,biomass,17.57050628,Gt/yr,haas2020,observed
2003,R,biomass,17.88894679,Gt/yr,haas2020,observed
2004,R,biomass,18.54459406,Gt/yr,haas2020,observed
2005,R,biomass,18.86192667,Gt/yr,haas2020,observed
2006,R,biomass,19.21547857,Gt/yr,haas2020,observed
2007,R,biomass,19.93345974,Gt/yr,haas2020,observed
2008,R,biomass,20.58273084,Gt/yr,haas2020,observed
2009,R,biomass,20.61623495,Gt/yr,haas2020,observed
2010,R,biomass,21.02441596,Gt/yr,haas2020,observed
2011,R,biomass,21.54951468,Gt/yr,haas2020,observed
2012,R,biomass,21.74821769,Gt/yr,haas2020,observed
2013,R,biomass,22.45891775,Gt/yr,haas2020,observed
2014,R,biomass,22.72967384,Gt/yr,haas2020,observed
2015,R,biomass,22.88986994,Gt/yr,haas2020,observed
1900,R,fossil,0.9674449631,Gt/yr,haas2020,observed
1901,R,fossil,0.9945563339,Gt/yr,haas2020,observed
1902,R,fossil,1.016628579,Gt/yr,haas2020,observed
1903,R,fossil,1.114395693,Gt/yr,haas2020,observed
1904,R,fossil,1.125502716,Gt/yr,haas2020,observed
1905,R,fossil,1.188792326,Gt/yr,haas2020,observed
1906,R,fossil,1.280764473,Gt/yr,haas2020,observed
1907,R,fossil,1.417625727,Gt/yr,haas2020,observed
1908,R,fossil,1.349321262,Gt/yr,haas2020,observed
1909,R,fossil,1.40820668,Gt/yr,haas2020,observed
1910,R,fossil,1.473345563,Gt/yr,haas2020,observed
1911,R,fossil,1.503989375,Gt/yr,haas2020,observed
1912,R,fossil,1.584716221,Gt/yr,haas2020,observed
1913,R,fossil,1.699370061,Gt/yr,haas2020,observed
1914,R,fossil,1.529214891,Gt/yr,haas2020,observed
1915,R,fossil,1.514020971,Gt/yr,haas2020,observed
1916,R,fossil,1.629912112,Gt/yr,haas2020,observed
1917,R,fossil,1.720420503,Gt/yr,haas2020,observed
1918,R,fossil,1.694956301,Gt/yr,haas2020,observed
1919,R,fossil,1.496440284,Gt/yr,haas2020,observed
1920,R,fossil,1.723399927,Gt/yr,haas2020,observed
1921,R,fossil,1.476020173,Gt/yr,haas2020,observed
1922,R,fossil,1.57814278,Gt/yr,haas2020,observed
1923,R,fossil,1.79387524,Gt/yr,haas2020,observed
1924,R,fossil,1.775711243,Gt/yr,haas2020,observed
1925,R,fossil,1.785741231,Gt/yr,haas2020,observed
1926,R,fossil,1.782714467,Gt/yr,haas2020,observed
1927,R,fossil,1.902372897,Gt/yr,haas2020,observed
1928,R,fossil,2.065291264,Gt/yr,haas2020,observed
1929,R,fossil,2.060073193,Gt/yr,haas2020,observed
1930,R,fossil,1.896365959,Gt/yr,haas2020,observed
1931,R,fossil,1.691397595,Gt/yr,haas2020,observed
1932,R,fossil,1.520362939,Gt/yr,haas2020,observed
1933,R,fossil,1.599461733,Gt/yr,haas2020,observed
1934,R,fossil,1.746018057,Gt/yr,haas2020,observed
1935,R,fossil,1.838210724,Gt/yr,haas2020,observed
1936,R,fossil,2.015176554,Gt/yr,haas2020,observed
1937,R,fossil,2.14894637,Gt/yr,haas2020,observed
1938,R,fossil,1.961674599,Gt/yr,haas2020,observed
1939,R,fossil,2.158324311,Gt/yr,haas2020,observed
1940,R,fossil,2.370280257,Gt/yr,haas2020,observed
1941,R,fossil,2.447681176,Gt/yr,haas2020,observed
1942,R,fossil,2.469791584,Gt/yr,haas2020,observed
1943,R,fossil,2.543647746,Gt/yr,haas2020,observed
1944,R,fossil,2.529573132,Gt/yr,haas2020,observed
1945,R,fossil,2.065616949,Gt/yr,haas2020,observed
1946,R,fossil,2.206678535,Gt/yr,haas2020,observed
1947,R,fossil,2.477714917,Gt/yr,haas2020,observed
1948,R,fossil,2.603893228,Gt/yr,haas2020,observed
1949,R,fossil,2.517806111,Gt/yr,haas2020,observed
1950,R,fossil,2.751761411,Gt/yr,haas2020,observed
1951,R,fossil,2.935821511,Gt/yr,haas2020,observed
1952,R,fossil,2.984792357,Gt/yr,haas2020,observed
1953,R,fossil,3.030953097,Gt/yr,haas2020,observed
1954,R,fossil,3.081555162,Gt/yr,haas2020,observed
1955,R,fossil,3.358170969,Gt/yr,haas2020,observed
1956,R,fossil,3.562493412,Gt/yr,haas2020,observed
1957,R,fossil,3.71122275,Gt/yr,haas2020,observed
1958,R,fossil,3.899910043,Gt/yr,haas2020,observed
1959,R,fossil,4.117225628,Gt/yr,haas2020,observed
1960,R,fossil,4.422777226,Gt/yr,haas2020,observed
1961,R,fossil,4.47803806,Gt/yr,haas2020,observed
1962,R,fossil,4.746241353,Gt/yr,haas2020,observed
1963,R,fossil,5.113097356,Gt/yr,haas2020,observed
1964,R,fossil,5.385983445,Gt/yr,haas2020,observed
1965,R,fossil,5.28333271,Gt/yr,haas2020,observed
1966,R,fossil,5.517977697,Gt/yr,haas2020,observed
1967,R,fossil,5.554445515,Gt/yr,haas2020,observed
1968,R,fossil,5.881066318,Gt/yr,haas2020,observed
1969,R,fossil,6.063904955,Gt/yr,haas2020,observed
1970,R,fossil,6.309365378,Gt/yr,haas2020,observed
1971,R,fossil,6.512796606,Gt/yr,haas2020,observed
1972,R,fossil,6.746885974,Gt/yr,haas2020,observed
1973,R,fossil,7.060648699,Gt/yr,haas2020,observed
1974,R,fossil,7.109103326,Gt/yr,haas2020,observed
1975,R,fossil,7.172053037,Gt/yr,haas2020,observed
1976,R,fossil,7.506698526,Gt/yr,haas2020,observed
1977,R,fossil,7.772810905,Gt/yr,haas2020,observed
1978,R,fossil,7.915245717,Gt/yr,haas2020,observed
1979,R,fossil,8.270168172,Gt/yr,haas2020,observed
1980,R,fossil,8.227486226,Gt/yr,haas2020,observed
1981,R,fossil,8.110905402,Gt/yr,haas2020,observed
1982,R,fossil,8.300589391,Gt/yr,haas2020,observed
1983,R,fossil,8.32817376,Gt/yr,haas2020,observed
1984,R,fossil,8.702833616,Gt/yr,haas2020,observed
1985,R,fossil,8.707791039,Gt/yr,haas2020,observed
1986,R,fossil,8.954339139,Gt/yr,haas2020,observed
1987,R,fossil,9.142654898,Gt/yr,haas2020,observed
1988,R,fossil,9.391381262,Gt/yr,haas2020,observed
1989,R,fossil,9.562515377,Gt/yr,haas2020,observed
1990,R,fossil,9.502472797,Gt/yr,haas2020,observed
1991,R,fossil,9.356692227,Gt/yr,haas2020,observed
1992,R,fossil,9.202570128,Gt/yr,haas2020,observed
1993,R,fossil,9.150008211,Gt/yr,haas2020,observed
1994,R,fossil,9.277453235,Gt/yr,haas2020,observed
1995,R,fossil,9.508590032,Gt/yr,haas2020,observed
1996,R,fossil,9.726841426,Gt/yr,haas2020,observed
1997,R,fossil,9.801142848,Gt/yr,haas2020,observed
1998,R,fossil,9.866925141,Gt/yr,haas2020,observed
1999,R,fossil,9.792910983,Gt/yr,haas2020,observed
2000,R,fossil,10.1144155,Gt/yr,haas2020,observed
2001,R,fossil,10.37658068,Gt/yr,haas2020,observed
2002,R,fossil,10.44432776,Gt/yr,haas2020,observed
2003,R,fossil,11.00428049,Gt/yr,haas2020,observed
2004,R,fossil,11.59446436,Gt/yr,haas2020,observed
2005,R,fossil,12.0522649,Gt/yr,haas2020,observed
2006,R,fossil,12.4575286,Gt/yr,haas2020,observed
2007,R,fossil,12.70921854,Gt/yr,haas2020,observed
2008,R,fossil,13.01027391,Gt/yr,haas2020,observed
2009,R,fossil,12.9356236,Gt/yr,haas2020,observed
2010,R,fossil,13.52468691,Gt/yr,haas2020,observed
2011,R,fossil,14.23127835,Gt/yr,haas2020,observed
2012,R,fossil,14.46086738,Gt/yr,haas2020,observed
2013,R,fossil,14.62465391,Gt/yr,haas2020,observed
2014,R,fossil,14.65853894,Gt/yr,haas2020,observed
2015,R,fossil,14.63308814,Gt/yr,haas2020,observed
1900,R,metals,0.159191578,Gt/yr,haas2020,observed
1901,R,metals,0.1641186326,Gt/yr,haas2020,observed
1902,R,metals,0.1686729863,Gt/yr,haas2020,observed
1903,R,metals,0.1731059951,Gt/yr,haas2020,observed
1904,R,metals,0.1790690997,Gt/yr,haas2020,observed
1905,R,metals,0.2053608327,Gt/yr,haas2020,observed
1906,R,metals,0.1960098982,Gt/yr,haas2020,observed
1907,R,metals,0.2322923466,Gt/yr,haas2020,observed
1908,R,metals,0.2160412579,Gt/yr,haas2020,observed
1909,R,metals,0.2394798593,Gt/yr,haas2020,observed
1910,R,metals,0.2625354639,Gt/yr,haas2020,observed
1911,R,metals,0.258966549,Gt/yr,haas2020,observed
1912,R,metals,0.2889354088,Gt/yr,haas2020,observed
1913,R,metals,0.3220688805,Gt/yr,haas2020,observed
1914,R,metals,0.2546336815,Gt/yr,haas2020,observed
1915,R,metals,0.2599331649,Gt/yr,haas2020,observed
1916,R,metals,0.304241304,Gt/yr,haas2020,observed
1917,R,metals,0.311299767,Gt/yr,haas2020,observed
1918,R,metals,0.2932570603,Gt/yr,haas2020,observed
1919,R,metals,0.245351981,Gt/yr,haas2020,observed
1920,R,metals,0.2616137087,Gt/yr,haas2020,observed
1921,R,metals,0.1779711806,Gt/yr,haas2020,observed
1922,R,metals,0.2372639751,Gt/yr,haas2020,observed
1923,R,metals,0.2972602114,Gt/yr,haas2020,observed
1924,R,metals,0.3050544846,Gt/yr,haas2020,observed
1925,R,metals,0.3427240615,Gt/yr,haas2020,observed
1926,R,metals,0.3489536833,Gt/yr,haas2020,observed
1927,R,metals,0.3741367627,Gt/yr,haas2020,observed
1928,R,metals,0.4000182534,Gt/yr,haas2020,observed
1929,R,metals,0.4479585541,Gt/yr,haas2020,observed
1930,R,metals,0.400866184,Gt/yr,haas2020,observed
1931,R,metals,0.3104109377,Gt/yr,haas2020,observed
1932,R,metals,0.215576525,Gt/yr,haas2020,observed
1933,R,metals,0.243714277,Gt/yr,haas2020,observed
