year,series,value,unit,source,method
2003,RR,3.558877184,Gt/yr,haas2020,observed
2004,RR,3.709443868,Gt/yr,haas2020,observed
2005,RR,3.893717448,Gt/yr,haas2020,observed
2006,RR,4.059750932,Gt/yr,haas2020,observed
2007,RR,4.235122021,Gt/yr,haas2020,observed
2008,RR,4.442605251,Gt/yr,haas2020,observed
2009,RR,4.630754347,Gt/yr,haas2020,observed
2010,RR,4.860009378,Gt/yr,haas2020,observed
2011,RR,5.060922503,Gt/yr,haas2020,observed
2012,RR,5.32273226,Gt/yr,haas2020,observed
2013,RR,5.57801835,Gt/yr,haas2020,observed
2014,RR,5.835966644,Gt/yr,haas2020,observed
2015,RR,6.112440574,Gt/yr,haas2020,observed
1900,RR_biomass,0.008486100586,Gt/yr,haas2020,observed
1901,RR_biomass,0.008597633789,Gt/yr,haas2020,observed
1902,RR_biomass,0.008686807617,Gt/yr,haas2020,observed
1903,RR_biomass,0.008754185547,Gt/yr,haas2020,observed
1904,RR_biomass,0.008850425781,Gt/yr,haas2020,observed
1905,RR_biomass,0.00896428125,Gt/yr,haas2020,observed
1906,RR_biomass,0.009044004883,Gt/yr,haas2020,observed
1907,RR_biomass,0.009154639648,Gt/yr,haas2020,observed
1908,RR_biomass,0.009274422852,Gt/yr,haas2020,observed
1909,RR_biomass,0.009398928711,Gt/yr,haas2020,observed
1910,RR_biomass,0.009471982422,Gt/yr,haas2020,observed
1911,RR_biomass,0.009570904297,Gt/yr,haas2020,observed
1912,RR_biomass,0.009633475586,Gt/yr,haas2020,observed
1913,RR_biomass,0.009757008789,Gt/yr,haas2020,observed
1914,RR_biomass,0.009857924805,Gt/yr,haas2020,observed
1915,RR_biomass,0.009947755859,Gt/yr,haas2020,observed
1916,RR_biomass,0.01012537695,Gt/yr,haas2020,observed
1917,RR_biomass,0.01017329492,Gt/yr,haas2020,observed
1918,RR_biomass,0.01024642578,Gt/yr,haas2020,observed
1919,RR_biomass,0.01041508984,Gt/yr,haas2020,observed
1920,RR_biomass,0.01047459668,Gt/yr,haas2020,observed
1921,RR_biomass,0.01061357422,Gt/yr,haas2020,observed
1922,RR_biomass,0.0106604209,Gt/yr,haas2020,observed
1923,RR_biomass,0.01082998828,Gt/yr,haas2020,observed
1924,RR_biomass,0.01094169922,Gt/yr,haas2020,observed
1925,RR_biomass,0.01103960059,Gt/yr,haas2020,observed
1926,RR_biomass,0.01112755664,Gt/yr,haas2020,observed
1927,RR_biomass,0.0112381123,Gt/yr,haas2020,observed
1928,RR_biomass,0.01133954297,Gt/yr,haas2020,observed
1929,RR_biomass,0.01145230469,Gt/yr,haas2020,observed
1930,RR_biomass,0.0115561709,Gt/yr,haas2020,observed
1931,RR_biomass,0.01163840039,Gt/yr,haas2020,observed
1932,RR_biomass,0.0116843584,Gt/yr,haas2020,observed
1933,RR_biomass,0.01183708691,Gt/yr,haas2020,observed
1934,RR_biomass,0.01194648438,Gt/yr,haas2020,observed
1935,RR_biomass,0.01197616504,Gt/yr,haas2020,observed
1936,RR_biomass,0.01211592676,Gt/yr,haas2020,observed
1937,RR_biomass,0.0121722002,Gt/yr,haas2020,observed
1938,RR_biomass,0.01219639746,Gt/yr,haas2020,observed
1939,RR_biomass,0.01236522559,Gt/yr,haas2020,observed
1940,RR_biomass,0.01254195898,Gt/yr,haas2020,observed
1941,RR_biomass,0.01258820605,Gt/yr,haas2020,observed
1942,RR_biomass,0.0126647168,Gt/yr,haas2020,observed
1943,RR_biomass,0.01280129883,Gt/yr,haas2020,observed
1944,RR_biomass,0.01288087988,Gt/yr,haas2020,observed
1945,RR_biomass,0.0130100332,Gt/yr,haas2020,observed
1946,RR_biomass,0.01302534473,Gt/yr,haas2020,observed
1947,RR_biomass,0.01310179102,Gt/yr,haas2020,observed
1948,RR_biomass,0.01326099414,Gt/yr,haas2020,observed
1949,RR_biomass,0.01331944629,Gt/yr,haas2020,observed
1950,RR_biomass,0.01349247852,Gt/yr,haas2020,observed
1951,RR_biomass,0.0135465127,Gt/yr,haas2020,observed
1952,RR_biomass,0.01377207715,Gt/yr,haas2020,observed
1953,RR_biomass,0.01393859668,Gt/yr,haas2020,observed
1954,RR_biomass,0.0141616377,Gt/yr,haas2020,observed
1955,RR_biomass,0.01429794824,Gt/yr,haas2020,observed
1956,RR_biomass,0.01454359375,Gt/yr,haas2020,observed
1957,RR_biomass,0.01468244141,Gt/yr,haas2020,observed
1958,RR_biomass,0.01486472559,Gt/yr,haas2020,observed
1959,RR_biomass,0.01499825488,Gt/yr,haas2020,observed
1960,RR_biomass,0.01522286133,Gt/yr,haas2020,observed
1961,RR_biomass,0.01540966016,Gt/yr,haas2020,observed
1962,RR_biomass,0.01565587305,Gt/yr,haas2020,observed
1963,RR_biomass,0.01582246191,Gt/yr,haas2020,observed
1964,RR_biomass,0.01735534375,Gt/yr,haas2020,observed
1965,RR_biomass,0.01765600977,Gt/yr,haas2020,observed
1966,RR_biomass,0.01944442578,Gt/yr,haas2020,observed
1967,RR_biomass,0.01972389844,Gt/yr,haas2020,observed
1968,RR_biomass,0.02106587695,Gt/yr,haas2020,observed
1969,RR_biomass,0.02235607031,Gt/yr,haas2020,observed
1970,RR_biomass,0.03075083203,Gt/yr,haas2020,observed
1971,RR_biomass,0.03154207617,Gt/yr,haas2020,observed
1972,RR_biomass,0.03422855859,Gt/yr,haas2020,observed
1973,RR_biomass,0.03876248438,Gt/yr,haas2020,observed
1974,RR_biomass,0.03949414453,Gt/yr,haas2020,observed
1975,RR_biomass,0.03495294922,Gt/yr,haas2020,observed
1976,RR_biomass,0.04053348437,Gt/yr,haas2020,observed
1977,RR_biomass,0.04325578906,Gt/yr,haas2020,observed
1978,RR_biomass,0.04500509766,Gt/yr,haas2020,observed
1979,RR_biomass,0.04704455078,Gt/yr,haas2020,observed
1980,RR_biomass,0.05032016016,Gt/yr,haas2020,observed
1981,RR_biomass,0.05160372656,Gt/yr,haas2020,observed
1982,RR_biomass,0.05199858984,Gt/yr,haas2020,observed
1983,RR_biomass,0.05532155859,Gt/yr,haas2020,observed
1984,RR_biomass,0.06020615234,Gt/yr,haas2020,observed
1985,RR_biomass,0.061064875,Gt/yr,haas2020,observed
1986,RR_biomass,0.06587889063,Gt/yr,haas2020,observed
1987,RR_biomass,0.0700876875,Gt/yr,haas2020,observed
1988,RR_biomass,0.07610897656,Gt/yr,haas2020,observed
1989,RR_biomass,0.08189175,Gt/yr,haas2020,observed
1990,RR_biomass,0.08422259375,Gt/yr,haas2020,observed
1991,RR_biomass,0.08907139062,Gt/yr,haas2020,observed
1992,RR_biomass,0.09247284375,Gt/yr,haas2020,observed
1993,RR_biomass,0.09648530469,Gt/yr,haas2020,observed
1994,RR_biomass,0.1079386328,Gt/yr,haas2020,observed
1995,RR_biomass,0.1144021562,Gt/yr,haas2020,observed
1996,RR_biomass,0.1172390391,Gt/yr,haas2020,observed
1997,RR_biomass,0.1210807578,Gt/yr,haas2020,observed
1998,RR_biomass,0.1217224062,Gt/yr,haas2020,observed
1999,RR_biomass,0.1310661797,Gt/yr,haas2020,observed
2000,RR_biomass,0.1422950469,Gt/yr,haas2020,observed
2001,RR_biomass,0.1427745938,Gt/yr,haas2020,observed
2002,RR_biomass,0.1514786563,Gt/yr,haas2020,observed
2003,RR_biomass,0.1561968594,Gt/yr,haas2020,observed
2004,RR_biomass,0.1642972656,Gt/yr,haas2020,observed
2005,RR_biomass,0.1731406562,Gt/yr,haas2020,observed
2006,RR_biomass,0.1856331406,Gt/yr,haas2020,observed
2007,RR_biomass,0.1938542344,Gt/yr,haas2020,observed
2008,RR_biomass,0.1990396094,Gt/yr,haas2020,observed
2009,RR_biomass,0.1997308125,Gt/yr,haas2020,observed
2010,RR_biomass,0.2075845313,Gt/yr,haas2020,observed
2011,RR_biomass,0.206936,Gt/yr,haas2020,observed
2012,RR_biomass,0.2083928125,Gt/yr,haas2020,observed
2013,RR_biomass,0.20818575,Gt/yr,haas2020,observed
2014,RR_biomass,0.2076430938,Gt/yr,haas2020,observed
2015,RR_biomass,0.2074350469,Gt/yr,haas2020,observed
1900,RR_fossil,0.0,Gt/yr,haas2020,observed
1901,RR_fossil,0.0,Gt/yr,haas2020,observed
1902,RR_fossil,0.0,Gt/yr,haas2020,observed
1903,RR_fossil,0.0,Gt/yr,haas2020,observed
1904,RR_fossil,0.0,Gt/yr,haas2020,observed
1905,RR_fossil,0.0,Gt/yr,haas2020,observed
1906,RR_fossil,0.0,Gt/yr,haas2020,observed
1907,RR_fossil,0.0,Gt/yr,haas2020,observed
1908,RR_fossil,0.0,Gt/yr,haas2020,observed
1909,RR_fossil,0.0,Gt/yr,haas2020,observed
1910,RR_fossil,0.0,Gt/yr,haas2020,observed
1911,RR_fossil,0.0,Gt/yr,haas2020,observed
1912,RR_fossil,0.0,Gt/yr,haas2020,observed
1913,RR_fossil,0.0,Gt/yr,haas2020,observed
1914,RR_fossil,0.0,Gt/yr,haas2020,observed
1915,RR_fossil,0.0,Gt/yr,haas2020,observed
1916,RR_fossil,0.0,Gt/yr,haas2020,observed
1917,RR_fossil,0.0,Gt/yr,haas2020,observed
1918,RR_fossil,0.0,Gt/yr,haas2020,observed
1919,RR_fossil,0.0,Gt/yr,haas2020,observed
1920,RR_fossil,0.0,Gt/yr,haas2020,observed
1921,RR_fossil,0.0,Gt/yr,haas2020,observed
1922,RR_fossil,0.0,Gt/yr,haas2020,observed
1923,RR_fossil,0.0,Gt/yr,haas2020,observed
1924,RR_fossil,0.0,Gt/yr,haas2020,observed
1925,RR_fossil,0.0,Gt/yr,haas2020,observed
1926,RR_fossil,0.0,Gt/yr,haas2020,observed
1927,RR_fossil,0.0,Gt/yr,haas2020,observed
1928,RR_fossil,0.0,Gt/yr,haas2020,observed
1929,RR_fossil,0.0,Gt/yr,haas2020,observed
1930,RR_fossil,0.0,Gt/yr,haas2020,observed
1931,RR_fossil,0.0,Gt/yr,haas2020,observed
1932,RR_fossil,0.0,Gt/yr,haas2020,observed
1933,RR_fossil,0.0,Gt/yr,haas2020,observed
1934,RR_fossil,0.0,Gt/yr,haas2020,observed
1935,RR_fossil,0.0,Gt/yr,haas2020,observed
1936,RR_fossil,0.0,Gt/yr,haas2020,observed
1937,RR_fossil,0.0,Gt/yr,haas2020,observed
1938,RR_fossil,0.0,Gt/yr,haas2020,observed
1939,RR_fossil,0.0,Gt/yr,haas2020,observed
1940,RR_fossil,0.0,Gt/yr,haas2020,observed
1941,RR_fossil,0.0,Gt/yr,haas2020,observed
1942,RR_fossil,0.0,Gt/yr,haas2020,observed
1943,RR_fossil,0.0,Gt/yr,haas2020,observed
1944,RR_fossil,0.0,Gt/yr,haas2020,observed
1945,RR_fossil,0.0,Gt/yr,haas2020,observed
1946,RR_fossil,0.0,Gt/yr,haas2020,observed
1947,RR_fossil,0.0,Gt/yr,haas2020,observed
1948,RR_fossil,0.0,Gt/yr,haas2020,observed
1949,RR_fossil,0.0,Gt/yr,haas2020,observed
1950,RR_fossil,0.0,Gt/yr,haas2020,observed
1951,RR_fossil,0.0,Gt/yr,haas2020,observed
1952,RR_fossil,0.0,Gt/yr,haas2020,observed
1953,RR_fossil,0.0,Gt/yr,haas2020,observed
1954,RR_fossil,0.0,Gt/yr,haas2020,observed
1955,RR_fossil,0.0,Gt/yr,haas2020,observed
1956,RR_fossil,0.0,Gt/yr,haas2020,observed
1957,RR_fossil,0.0,Gt/yr,haas2020,observed
1958,RR_fossil,0.0,Gt/yr,haas2020,observed
1959,RR_fossil,0.0,Gt/yr,haas2020,observed
1960,RR_fossil,0.0,Gt/yr,haas2020,observed
1961,RR_fossil,0.0,Gt/yr,haas2020,observed
1962,RR_fossil,0.0,Gt/yr,haas2020,observed
1963,RR_fossil,0.0,Gt/yr,haas2020,observed
1964,RR_fossil,0.0,Gt/yr,haas2020,observed
1965,RR_fossil,0.0,Gt/yr,haas2020,observed
1966,RR_fossil,0.0,Gt/yr,haas2020,observed
1967,RR_fossil,0.0,Gt/yr,haas2020,observed
1968,RR_fossil,0.0,Gt/yr,haas2020,observed
1969,RR_fossil,0.0,Gt/yr,haas2020,observed
1970,RR_fossil,4.056729889e-05,Gt/yr,haas2020,observed
1971,RR_fossil,9.550614929e-05,Gt/yr,haas2020,observed
1972,RR_fossil,0.0001678535614,Gt/yr,haas2020,observed
1973,RR_fossil,0.0002627589111,Gt/yr,haas2020,observed
1974,RR_fossil,0.000382446167,Gt/yr,haas2020,observed
1975,RR_fossil,0.0005093566895,Gt/yr,haas2020,observed
1976,RR_fossil,0.000662326416,Gt/yr,haas2020,observed
1977,RR_fossil,0.0008486448364,Gt/yr,haas2020,observed
1978,RR_fossil,0.001070776978,Gt/yr,haas2020,observed
1979,RR_fossil,0.001254311646,Gt/yr,haas2020,observed
1980,RR_fossil,0.001407566284,Gt/yr,haas2020,observed
1981,RR_fossil,0.001582681885,Gt/yr,haas2020,observed
1982,RR_fossil,0.001861931274,Gt/yr,haas2020,observed
1983,RR_fossil,0.002170400391,Gt/yr,haas2020,observed
1984,RR_fossil,0.002510216064,Gt/yr,haas2020,observed
1985,RR_fossil,0.002844339355,Gt/yr,haas2020,observed
1986,RR_fossil,0.003132339355,Gt/yr,haas2020,observed
1987,RR_fossil,0.00333327832,Gt/yr,haas2020,observed
1988,RR_fossil,0.003713761963,Gt/yr,haas2020,observed
1989,RR_fossil,0.004207097168,Gt/yr,haas2020,observed
1990,RR_fossil,0.004712217285,Gt/yr,haas2020,observed
1991,RR_fossil,0.005173226563,Gt/yr,haas2020,observed
1992,RR_fossil,0.005922328125,Gt/yr,haas2020,observed
1993,RR_fossil,0.006516230957,Gt/yr,haas2020,observed
1994,RR_fossil,0.007167015137,Gt/yr,haas2020,observed
1995,RR_fossil,0.007846312012,Gt/yr,haas2020,observed
1996,RR_fossil,0.008572526367,Gt/yr,haas2020,observed
1997,RR_fossil,0.009375807617,Gt/yr,haas2020,observed
1998,RR_fossil,0.01033020117,Gt/yr,haas2020,observed
1999,RR_fossil,0.01137650293,Gt/yr,haas2020,observed
2000,RR_fossil,0.01247865527,Gt/yr,haas2020,observed
2001,RR_fossil,0.01391551953,Gt/yr,haas2020,observed
2002,RR_fossil,0.01531442383,Gt/yr,haas2020,observed
2003,RR_fossil,0.01630632812,Gt/yr,haas2020,observed
2004,RR_fossil,0.01802719531,Gt/yr,haas2020,observed
2005,RR_fossil,0.02013127734,Gt/yr,haas2020,observed
2006,RR_fossil,0.02092656445,Gt/yr,haas2020,observed
2007,RR_fossil,0.02300073633,Gt/yr,haas2020,observed
2008,RR_fossil,0.02471081445,Gt/yr,haas2020,observed
2009,RR_fossil,0.02712921875,Gt/yr,haas2020,observed
2010,RR_fossil,0.02903898633,Gt/yr,haas2020,observed
2011,RR_fossil,0.03062126758,Gt/yr,haas2020,observed
2012,RR_fossil,0.03319161719,Gt/yr,haas2020,observed
2013,RR_fossil,0.03288590625,Gt/yr,haas2020,observed
2014,RR_fossil,0.03394390234,Gt/yr,haas2020,observed
2015,RR_fossil,0.03519032031,Gt/yr,haas2020,observed
1900,RR_metals,0.00634197953,Gt/yr,haas2020,observed
1901,RR_metals,0.006583387476,Gt/yr,haas2020,observed
1902,RR_metals,0.006922774111,Gt/yr,haas2020,observed
1903,RR_metals,0.007209558323,Gt/yr,haas2020,observed
1904,RR_metals,0.007523978687,Gt/yr,haas2020,observed
1905,RR_metals,0.007763484926,Gt/yr,haas2020,observed
1906,RR_metals,0.008195124439,Gt/yr,haas2020,observed
1907,RR_metals,0.008474095829,Gt/yr,haas2020,observed
1908,RR_metals,0.008853006781,Gt/yr,haas2020,observed
1909,RR_metals,0.009174773403,Gt/yr,haas2020,observed
1910,RR_metals,0.009547623911,Gt/yr,haas2020,observed
1911,RR_metals,0.009864429462,Gt/yr,haas2020,observed
1912,RR_metals,0.01023393383,Gt/yr,haas2020,observed
1913,RR_metals,0.01061862306,Gt/yr,haas2020,observed
1914,RR_metals,0.01096255592,Gt/yr,haas2020,observed
1915,RR_metals,0.01138036086,Gt/yr,haas2020,observed
1916,RR_metals,0.01186153804,Gt/yr,haas2020,observed
1917,RR_metals,0.01229322646,Gt/yr,haas2020,observed
1918,RR_metals,0.01279489771,Gt/yr,haas2020,observed
1919,RR_metals,0.01319534985,Gt/yr,haas2020,observed
1920,RR_metals,0.01364887633,Gt/yr,haas2020,observed
1921,RR_metals,0.01426407991,Gt/yr,haas2020,observed
1922,RR_metals,0.01477414388,Gt/yr,haas2020,observed
1923,RR_metals,0.01535483674,Gt/yr,haas2020,observed
1924,RR_metals,0.0160757097,Gt/yr,haas2020,observed
1925,RR_metals,0.01673917038,Gt/yr,haas2020,observed
1926,RR_metals,0.017521408,Gt/yr,haas2020,observed
1927,RR_metals,0.01827038232,Gt/yr,haas2020,observed
1928,RR_metals,0.01912490804,Gt/yr,haas2020,observed
1929,RR_metals,0.02006989825,Gt/yr,haas2020,observed
1930,RR_metals,0.0211045816,Gt/yr,haas2020,observed
1931,RR_metals,0.02216189877,Gt/yr,haas2020,observed
1932,RR_metals,0.02328830873,Gt/yr,haas2020,observed
1933,RR_metals,0.02458974117,Gt/yr,haas2020,observed
1934,RR_metals,0.02607735732,Gt/yr,haas2020,observed
1935,RR_metals,0.02732531296,Gt/yr,haas2020,observed
1936,RR_metals,0.02909459706,Gt/yr,haas2020,observed
1937,RR_metals,0.03073304044,Gt/yr,haas2020,observed
1938,RR_metals,0.03225159218,Gt/yr,haas2020,observed
1939,RR_metals,0.03397761166,Gt/yr,haas2020,observed
1940,RR_metals,0.03565472093,Gt/yr,haas2020,observed
1941,RR_metals,0.03763776132,Gt/yr,haas2020,observed
1942,RR_metals,0.0391126412,Gt/yr,haas2020,observed
1943,RR_metals,0.04095818515,Gt/yr,haas2020,observed
1944,RR_metals,0.04251095343,Gt/yr,haas2020,observed
1945,RR_metals,0.04407933081,Gt/yr,haas2020,observed
1946,RR_metals,0.04591080579,Gt/yr,haas2020,observed
1947,RR_metals,0.04715716104,Gt/yr,haas2020,observed
1948,RR_metals,0.04845558911,Gt/yr,haas2020,observed
1949,RR_metals,0.04957654291,Gt/yr,haas2020,observed
1950,RR_metals,0.05022932623,Gt/yr,haas2020,observed
1951,RR_metals,0.05127032197,Gt/yr,haas2020,observed
1952,RR_metals,0.05229916996,Gt/yr,haas2020,observed
1953,RR_metals,0.05282684044,Gt/yr,haas2020,observed
1954,RR_metals,0.05337778774,Gt/yr,haas2020,observed
1955,RR_metals,0.05419911236,Gt/yr,haas2020,observed
1956,RR_metals,0.05515559592,Gt/yr,haas2020,observed
1957,RR_metals,0.05587807752,Gt/yr,haas2020,observed
1958,RR_metals,0.05688174506,Gt/yr,haas2020,observed
1959,RR_metals,0.05794784395,Gt/yr,haas2020,observed
1960,RR_metals,0.05883984731,Gt/yr,haas2020,observed
1961,RR_metals,0.05968926926,Gt/yr,haas2020,observed
1962,RR_metals,0.06118599638,Gt/yr,haas2020,observed
1963,RR_metals,0.06233924516,Gt/yr,haas2020,observed
1964,RR_metals,0.06360157285,Gt/yr,haas2020,observed
1965,RR_metals,0.06502566846,Gt/yr,haas2020,observed
1966,RR_metals,0.06664947755,Gt/yr,haas2020,observed
1967,RR_metals,0.06811266025,Gt/yr,haas2020,observed
1968,RR_metals,0.06948300034,Gt/yr,haas2020,observed
1969,RR_metals,0.0711205177,Gt/yr,haas2020,observed
1970,RR_metals,0.07306946964,Gt/yr,haas2020,observed
1971,RR_metals,0.07549788901,Gt/yr,haas2020,observed
1972,RR_metals,0.07766454034,Gt/yr,haas2020,observed
1973,RR_metals,0.0799861601,Gt/yr,haas2020,observed
1974,RR_metals,0.08298993549,Gt/yr,haas2020,observed
1975,RR_metals,0.08599327557,Gt/yr,haas2020,observed
1976,RR_metals,0.08907368384,Gt/yr,haas2020,observed
1977,RR_metals,0.0923440415,Gt/yr,haas2020,observed
1978,RR_metals,0.09610481458,Gt/yr,haas2020,observed
1979,RR_metals,0.09977407349,Gt/yr,haas2020,observed
1980,RR_metals,0.104112163,Gt/yr,haas2020,observed
1981,RR_metals,0.1080216068,Gt/yr,haas2020,observed
1982,RR_metals,0.1125706819,Gt/yr,haas2020,observed
1983,RR_metals,0.1171446716,Gt/yr,haas2020,observed
1984,RR_metals,0.12205975,Gt/yr,haas2020,observed
1985,RR_metals,0.1276548416,Gt/yr,haas2020,observed
1986,RR_metals,0.1343110979,Gt/yr,haas2020,observed
1987,RR_metals,0.1403778477,Gt/yr,haas2020,observed
1988,RR_metals,0.1482169663,Gt/yr,haas2020,observed
1989,RR_metals,0.1550659695,Gt/yr,haas2020,observed
1990,RR_metals,0.1628549717,Gt/yr,haas2020,observed
1991,RR_metals,0.1711171101,Gt/yr,haas2020,observed
1992,RR_metals,0.1797108613,Gt/yr,haas2020,observed
1993,RR_metals,0.1882792808,Gt/yr,haas2020,observed
1994,RR_metals,0.1976330757,Gt/yr,haas2020,observed
1995,RR_metals,0.2068280327,Gt/yr,haas2020,observed
1996,RR_metals,0.2155899529,Gt/yr,haas2020,observed
1997,RR_metals,0.2255595503,Gt/yr,haas2020,observed
1998,RR_metals,0.234628853,Gt/yr,haas2020,observed
1999,RR_metals,0.2449535078,Gt/yr,haas2020,observed
2000,RR_metals,0.2535771609,Gt/yr,haas2020,observed
2001,RR_metals,0.2642524326,Gt/yr,haas2020,observed
2002,RR_metals,0.2752853728,Gt/yr,haas2020,observed
2003,RR_metals,0.2853100811,Gt/yr,haas2020,observed
2004,RR_metals,0.2966472517,Gt/yr,haas2020,observed
2005,RR_metals,0.3063162639,Gt/yr,haas2020,observed
2006,RR_metals,0.3189243657,Gt/yr,haas2020,observed
2007,RR_metals,0.3293598008,Gt/yr,haas2020,observed
2008,RR_metals,0.3392427271,Gt/yr,haas2020,observed
2009,RR_metals,0.3480875566,Gt/yr,haas2020,observed
2010,RR_metals,0.3582785708,Gt/yr,haas2020,observed
2011,RR_metals,0.3675066914,Gt/yr,haas2020,observed
2012,RR_metals,0.3758006953,Gt/yr,haas2020,observed
2013,RR_metals,0.3832911118,Gt/yr,haas2020,observed
2014,RR_metals,0.3907606353,Gt/yr,haas2020,observed
2015,RR_metals,0.398146561,Gt/yr,haas2020,observed
1900,RR_non_metallic_minerals,0.2660688867,Gt/yr,haas2020,observed
1901,RR_non_metallic_minerals,0.2686523164,Gt/yr,haas2020,observed
1902,RR_non_metallic_minerals,0.2732209375,Gt/yr,haas2020,observed
1903,RR_non_metallic_minerals,0.276048168,Gt/yr,haas2020,observed
1904,RR_non_metallic_minerals,0.2809766797,Gt/yr,haas2020,observed
1905,RR_non_metallic_minerals,0.2850899219,Gt/yr,haas2020,observed
1906,RR_non_metallic_minerals,0.2891261094,Gt/yr,haas2020,observed
1907,RR_non_metallic_minerals,0.290303543,Gt/yr,haas2020,observed
1908,RR_non_metallic_minerals,0.2983505156,Gt/yr,haas2020,observed
1909,RR_non_metallic_minerals,0.3009777227,Gt/yr,haas2020,observed
1910,RR_non_metallic_minerals,0.3047292383,Gt/yr,haas2020,observed
1911,RR_non_metallic_minerals,0.3072796445,Gt/yr,haas2020,observed
1912,RR_non_metallic_minerals,0.3128801836,Gt/yr,haas2020,observed
1913,RR_non_metallic_minerals,0.317237832,Gt/yr,haas2020,observed
1914,RR_non_metallic_minerals,0.3197511641,Gt/yr,haas2020,observed
1915,RR_non_metallic_minerals,0.3226433984,Gt/yr,haas2020,observed
1916,RR_non_metallic_minerals,0.3280820234,Gt/yr,haas2020,observed
1917,RR_non_metallic_minerals,0.3329602969,Gt/yr,haas2020,observed
1918,RR_non_metallic_minerals,0.3375934102,Gt/yr,haas2020,observed
1919,RR_non_metallic_minerals,0.3404899609,Gt/yr,haas2020,observed
1920,RR_non_metallic_minerals,0.3467496719,Gt/yr,haas2020,observed
1921,RR_non_metallic_minerals,0.3462742695,Gt/yr,haas2020,observed
1922,RR_non_metallic_minerals,0.3465878125,Gt/yr,haas2020,observed
1923,RR_non_metallic_minerals,0.3499693711,Gt/yr,haas2020,observed
1924,RR_non_metallic_minerals,0.3535357344,Gt/yr,haas2020,observed
1925,RR_non_metallic_minerals,0.3537024922,Gt/yr,haas2020,observed
1926,RR_non_metallic_minerals,0.3578498477,Gt/yr,haas2020,observed
1927,RR_non_metallic_minerals,0.3604920273,Gt/yr,haas2020,observed
1928,RR_non_metallic_minerals,0.3603248047,Gt/yr,haas2020,observed
1929,RR_non_metallic_minerals,0.3642350273,Gt/yr,haas2020,observed
1930,RR_non_metallic_minerals,0.367679418,Gt/yr,haas2020,observed
1931,RR_non_metallic_minerals,0.366383957,Gt/yr,haas2020,observed
1932,RR_non_metallic_minerals,0.3688225625,Gt/yr,haas2020,observed
1933,RR_non_metallic_minerals,0.3715338477,Gt/yr,haas2020,observed
